Order Date,Order ID,Website,Purchase Order Number,Shipment Date,Shipping Address City,Shipping Address State,Shipping Address Zip,Order Status,Carrier Name & Tracking Number,Subtotal,Shipping Charge,Tax Before Promotions,Total Promotions,Tax Charged,Total Charged,Group Name
11/6/2012,002-3072880-0269809,Amazon.com,,11/6/2012,MALVERN,PA,19355-3222,Shipped,UPS(1ZVV65500355630089),$130.18 ,$0.00 ,$7.82 ,$0.00 ,$7.82 ,$138.00 ,
11/7/2012,002-6376286-4641065,Amazon.com,,11/7/2012,MALVERN,PA,19355-3222,Shipped,UPS(1Z602A6E0300243163),$10.99 ,$0.00 ,$0.66 ,$0.00 ,$0.66 ,$11.65 ,
11/12/2012,103-5245236-4670652,Amazon.com,,11/12/2012,MALVERN,PA,19355-3222,Shipped,UPS(1ZVV65500355884332),$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,
11/28/2012,102-0915717-0042619,Amazon.com,,11/28/2012,MALVERN,PA,19355-3237,Shipped,UPS(1Z6Y3A560310105434),$39.98 ,$0.00 ,$2.40 ,$0.00 ,$2.40 ,$42.38 ,
2/19/2013,111-7799252-0977047,Amazon.com,,2/23/2013,MALVERN,PA,19355-3241,Shipped,USPS(9361289932159103195721),$101.96 ,$9.68 ,$6.12 ,$9.68 ,$6.12 ,$108.08 ,
3/4/2013,109-3421008-8901049,Amazon.com,,3/6/2013,WEST CHESTER,PA,19382-5154,Shipped,UPS(1Z26W74E0324407612),$52.85 ,$16.24 ,$0.00 ,$16.24 ,$0.00 ,$52.85 ,
4/8/2013,002-6070501-8268202,Amazon.com,,4/9/2013,WEST CHESTER,PA,19382-5154,Shipped,USPS(9374889932155101039667),$32.93 ,$5.34 ,$0.41 ,$0.00 ,$0.41 ,$38.68 ,
10/20/2013,104-7052500-8767447,Amazon.com,,10/21/2013,WEST CHESTER,PA,19382-5154,Shipped,LASERSHIP(9361289932133127788916),$27.78 ,$9.06 ,$0.00 ,$9.06 ,$0.00 ,$27.78 ,
10/20/2013,104-8307277-7822646,Amazon.com,,10/21/2013,WEST CHESTER,PA,19382-5154,Shipped,USPS(9300120111400261688533),$2.49 ,$4.56 ,$0.00 ,$0.00 ,$0.00 ,$7.05 ,
3/4/2014,106-7559500-5424204,Amazon.com,,3/6/2014,WEST CHESTER,PA,19382-5154,Shipped,DHL Global Mail(3601193820354597328941),$2.91 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$2.91 ,
7/1/2014,104-4004419-7629841,Amazon.com,,7/3/2014,WEST CHESTER,PA,19382-5154,Shipped,USPS(9405516901307003806951),$17.23 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$17.23 ,
7/26/2014,112-8426719-8502641,Amazon.com,,8/1/2014,WEST CHESTER,PA,19382-5154,Shipped,LASERSHIP(9361289949046400804480),$36.83 ,$6.78 ,$1.26 ,$6.78 ,$1.26 ,$38.09 ,
7/26/2014,112-9194909-0953024,Amazon.com,,7/26/2014,WEST CHESTER,PA,19382-5154,Shipped,USPS(0004000074513851039719382),$1.79 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$1.79 ,
12/1/2014,110-4399355-0516262,Amazon.com,,12/2/2014,WEST CHESTER,PA,19382-5154,Shipped,FedEx(6161 0525 6465),$89.99 ,$9.87 ,$0.00 ,$0.00 ,$0.00 ,$99.86 ,
3/11/2015,002-8825341-4894606,Amazon.com,,3/13/2015,WEST CHESTER,PA,19382-5154,Shipped,USPS(9361289878604610294069),$37.46 ,$8.37 ,$0.18 ,$8.37 ,$0.18 ,$37.64 ,
10/2/2015,002-9294388-6843461,Amazon.com,,10/7/2015,WEST CHESTER,PA,19382-5154,Shipped,USPS(9361289878603411140223),$75.51 ,$11.16 ,$4.06 ,$11.16 ,$4.06 ,$79.57 ,
10/20/2015,114-2550892-2772223,Amazon.com,,10/22/2015,WEST CHESTER,PA,19382-5154,Shipped,UPS(1Z05R1750321494604),$178.85 ,$9.39 ,$0.48 ,$9.39 ,$0.48 ,$179.33 ,
3/27/2017,114-5321785-1509805,Amazon.com,,3/30/2017,WEST CHESTER,PA,19382-5154,Shipped,USPS(9361289681090182635021),$50.81 ,$5.30 ,$0.48 ,$5.30 ,$0.48 ,$51.29 ,
12/23/2017,113-2802385-2373843,Amazon.com,,12/24/2017,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889681090299650067),$10.99 ,$0.00 ,$0.66 ,$0.00 ,$0.66 ,$11.65 ,
12/23/2017,113-2802385-2373843,Amazon.com,,12/27/2017,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1Z0W37A80313779924),$15.48 ,$0.00 ,$0.39 ,$0.00 ,$0.39 ,$15.87 ,
1/31/2019,112-7386664-0894611,Amazon.com,,2/2/2019,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA762621957000),$53.46 ,$11.61 ,$3.20 ,$11.61 ,$3.20 ,$56.66 ,
1/31/2019,112-9908691-9625863,Amazon.com,,2/4/2019,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1Z3Y92670398386828),$289.99 ,$0.00 ,$16.53 ,$14.50 ,$16.53 ,$292.02 ,
2/27/2019,112-5597180-4906656,Amazon.com,,2/28/2019,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA862498014000),$15.95 ,$0.00 ,$0.96 ,$0.00 ,$0.96 ,$16.91 ,
2/27/2019,112-5597180-4906656,Amazon.com,,2/28/2019,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA863122849000),$23.88 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$23.88 ,
4/3/2019,111-6877966-8989052,Amazon.com,,4/5/2019,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1Z442RE60300187984),$5.80 ,$0.00 ,$0.35 ,$0.00 ,$0.35 ,$6.15 ,
4/13/2019,111-5217877-5469049,Amazon.com,,4/14/2019,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889714090179201416),$6.99 ,$0.00 ,$0.42 ,$0.00 ,$0.42 ,$7.41 ,
4/17/2019,111-4753082-9489050,Amazon.com,,4/18/2019,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889714090182846543),$45.99 ,$0.00 ,$2.16 ,$10.00 ,$2.16 ,$38.15 ,
5/2/2019,111-8056633-4621854,Amazon.com,,5/3/2019,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA134226397000),$9.99 ,$0.00 ,$0.60 ,$0.00 ,$0.60 ,$10.59 ,
5/22/2019,111-0141440-4495455,Amazon.com,,5/23/2019,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1Z0124YV0398764593),$14.99 ,$0.00 ,$0.90 ,$0.00 ,$0.90 ,$15.89 ,
7/7/2019,111-1496088-5187441,Amazon.com,,7/7/2019,CHESTER SPRINGS,PA,19425-2109,Shipped,,$44.99 ,$0.00 ,$2.70 ,$0.00 ,$2.70 ,$47.69 ,
7/7/2019,111-5178237-2869059,Amazon.com,,7/7/2019,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA457584228000),$398.99 ,$12.82 ,$23.94 ,$12.82 ,$23.94 ,$422.93 ,
9/6/2019,114-5068676-0987438,Amazon.com,,9/7/2019,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA801024851000),$27.94 ,$0.00 ,$0.90 ,$0.00 ,$0.90 ,$28.84 ,
10/4/2019,111-0728606-8251453,Amazon.com,,10/5/2019,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA953535152000),$16.95 ,$0.00 ,$1.02 ,$0.00 ,$1.02 ,$17.97 ,
1/14/2020,111-0616364-5548233,Amazon.com,,1/15/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA678396222000),$24.99 ,$8.82 ,$1.50 ,$8.82 ,$1.50 ,$26.49 ,
1/14/2020,111-0616364-5548233,Amazon.com,,1/16/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA688400521000),$37.63 ,$2.30 ,$2.26 ,$2.30 ,$2.26 ,$39.89 ,
2/6/2020,114-1494699-1173864,Amazon.com,,2/6/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA831914132000),$50.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$50.00 ,
2/26/2020,114-7393486-0621004,Amazon.com,,2/26/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1Z6A248A0303347562),$33.79 ,$0.00 ,$1.72 ,$5.07 ,$1.72 ,$30.44 ,
2/28/2020,114-2701617-8761856,Amazon.com,,3/1/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889681090671863481),$11.00 ,$0.00 ,$0.00 ,$11.00 ,$0.00 ,$0.00 ,
3/13/2020,111-8377275-0237007,Amazon.com,,3/14/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA091073805000),$25.90 ,$0.00 ,$1.48 ,$1.30 ,$1.48 ,$26.08 ,
3/15/2020,111-0883350-7794615,Amazon.com,,3/23/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1Z077R3R0342083338),$6.88 ,$0.00 ,$0.17 ,$4.00 ,$0.17 ,$3.05 ,
3/21/2020,114-3195321-8577850,Amazon.com,,3/24/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA155996329000),$39.99 ,$0.00 ,$2.40 ,$0.00 ,$2.40 ,$42.39 ,
3/30/2020,111-2350301-0268269,Amazon.com,,4/5/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA003097073901),$36.73 ,$5.99 ,$0.98 ,$5.99 ,$0.98 ,$37.71 ,
4/9/2020,114-4729135-2171431,Amazon.com,,4/18/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA012328127701),$16.47 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$16.47 ,
4/19/2020,111-4831225-9995447,Amazon.com,,4/23/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA015479673301),$29.99 ,$0.00 ,$1.80 ,$0.00 ,$1.80 ,$31.79 ,
4/19/2020,111-4831225-9995447,Amazon.com,,5/3/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA024172800001),$11.99 ,$0.00 ,$0.72 ,$0.00 ,$0.72 ,$12.71 ,
4/19/2020,111-2905385-5416219,Amazon.com,,4/20/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,Other(UB965063622TW),$4.49 ,$0.00 ,$0.27 ,$0.00 ,$0.27 ,$4.76 ,
4/19/2020,111-7021766-2103405,Amazon.com,,4/20/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA215810830000),$6.99 ,$0.00 ,$0.42 ,$0.00 ,$0.42 ,$7.41 ,
4/25/2020,111-1497233-9203434,Amazon.com,,4/27/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889681090693438469),$6.99 ,$0.00 ,$0.42 ,$0.00 ,$0.42 ,$7.41 ,
4/25/2020,111-1497233-9203434,Amazon.com,,4/29/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA020267908901),$16.99 ,$0.00 ,$1.02 ,$0.00 ,$1.02 ,$18.01 ,
4/25/2020,111-7450380-1388267,Amazon.com,,4/27/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889681090693438469),$6.48 ,$0.00 ,$0.39 ,$0.00 ,$0.39 ,$6.87 ,
4/29/2020,111-5298196-2456239,Amazon.com,,5/5/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA025354088401),$5.99 ,$0.00 ,$0.36 ,$0.00 ,$0.36 ,$6.35 ,
5/2/2020,111-7893686-9992258,Amazon.com,,5/3/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA024138174401),$50.94 ,$0.00 ,$3.06 ,$0.00 ,$3.06 ,$54.00 ,
5/10/2020,111-9271352-5628207,Amazon.com,,5/11/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9261290224053402197088),$10.85 ,$0.00 ,$0.65 ,$0.00 ,$0.65 ,$11.50 ,
5/12/2020,111-1033788-0549005,Amazon.com,,5/16/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA034765898501),$19.99 ,$0.00 ,$1.20 ,$0.00 ,$1.20 ,$21.19 ,
5/14/2020,111-4830514-6660266,Amazon.com,,5/21/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1Z69662R0272439835),$24.99 ,$0.00 ,$0.90 ,$10.00 ,$0.90 ,$15.89 ,
5/15/2020,114-2088522-9825806,Amazon.com,,5/23/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA042313287601),$36.99 ,$0.00 ,$2.22 ,$0.00 ,$2.22 ,$39.21 ,
5/28/2020,111-2634221-9908200,Amazon.com,,5/28/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA227339801000),$15.99 ,$0.00 ,$0.96 ,$0.00 ,$0.96 ,$16.95 ,
6/17/2020,111-9135555-1705014,Amazon.com,,6/18/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9361289681090819325363),$29.99 ,$0.00 ,$1.62 ,$3.00 ,$1.62 ,$28.61 ,
6/18/2020,111-6678777-1313042,Amazon.com,,6/19/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,UPSM(9274890984083606991114),$9.99 ,$0.00 ,$0.60 ,$0.00 ,$0.60 ,$10.59 ,
6/19/2020,111-5070134-1236225,Amazon.com,,6/20/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9361289681090820475323),$25.49 ,$0.00 ,$1.53 ,$0.00 ,$1.53 ,$27.02 ,
6/28/2020,114-5262825-0228238,Amazon.com,,6/29/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA075907564401),$23.98 ,$0.00 ,$1.44 ,$0.00 ,$1.44 ,$25.42 ,
7/3/2020,111-8468086-1192226,Amazon.com,,7/8/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889681090727314691),$21.94 ,$0.00 ,$1.32 ,$0.00 ,$1.32 ,$23.26 ,
7/12/2020,111-0480993-8312257,Amazon.com,,7/12/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA087795512701),$22.51 ,$0.00 ,$0.00 ,$1.67 ,$0.00 ,$20.84 ,
7/12/2020,111-0281868-1949851,Amazon.com,,7/14/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,China Post(UX313108962VN),$2.90 ,$0.00 ,$0.17 ,$0.00 ,$0.17 ,$3.07 ,
7/21/2020,113-1947919-2189831,Amazon.com,,7/22/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA097288999901),$25.00 ,$0.00 ,$1.43 ,$1.25 ,$1.43 ,$25.18 ,
7/21/2020,111-6969528-7653053,Amazon.com,,7/22/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9361289681090834959338),$16.56 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$16.56 ,
7/28/2020,111-8994517-0932207,Amazon.com,,7/29/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889681090736705916),$13.58 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$13.58 ,
7/28/2020,111-8994517-0932207,Amazon.com,,7/29/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889681090736876111),$11.98 ,$0.00 ,$0.72 ,$0.00 ,$0.72 ,$12.70 ,
7/28/2020,111-8994517-0932207,Amazon.com,,7/29/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889681090736791766),$10.99 ,$0.00 ,$0.66 ,$0.00 ,$0.66 ,$11.65 ,
8/5/2020,111-4575557-0268258,Amazon.com,,8/6/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889681090741008378),$17.90 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$17.90 ,
8/10/2020,111-0674334-8580218,Amazon.com,,8/11/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889681090742976669),$16.95 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$16.95 ,
8/11/2020,111-9341255-8117044,Amazon.com,,8/11/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA245098386000),$52.99 ,$2.99 ,$3.18 ,$2.99 ,$3.18 ,$56.17 ,
8/20/2020,111-3493685-9109848,Amazon.com,,8/22/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9361289681090851046998),$11.27 ,$0.00 ,$0.49 ,$3.18 ,$0.49 ,$8.58 ,
8/20/2020,111-3493685-9109848,Amazon.com,,8/21/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9361289681090850664674),$35.01 ,$0.00 ,$1.51 ,$9.84 ,$1.51 ,$26.68 ,
8/20/2020,111-0483011-4680231,Amazon.com,,8/27/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA130627820401),$6.98 ,$0.00 ,$0.30 ,$1.98 ,$0.30 ,$5.30 ,
9/2/2020,111-9465596-7106647,Amazon.com,,9/3/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889681090752832733),$7.99 ,$0.00 ,$0.48 ,$0.00 ,$0.48 ,$8.47 ,
9/2/2020,111-2729266-2818668,Amazon.com,,9/11/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA145303846301),$10.99 ,$0.00 ,$0.66 ,$0.00 ,$0.66 ,$11.65 ,
9/6/2020,111-9385576-3481810,Amazon.com,,9/8/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1ZY5532R0345274736),$5.04 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$5.04 ,
9/6/2020,111-2977792-3882600,Amazon.com,,9/6/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA251589025000),$45.02 ,$2.99 ,$1.27 ,$5.49 ,$1.27 ,$43.79 ,
9/23/2020,111-5760574-2518612,Amazon.com,,9/25/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9405511202530820171822),$350.00 ,$0.00 ,$21.00 ,$0.00 ,$21.00 ,$371.00 ,
9/28/2020,111-6586589-7498620,Amazon.com,,9/29/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889681090760436435),$14.99 ,$0.00 ,$0.90 ,$0.00 ,$0.90 ,$15.89 ,
10/11/2020,111-1229931-1954655,Amazon.com,,10/12/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889681090764758755),$6.49 ,$0.00 ,$0.39 ,$0.00 ,$0.39 ,$6.88 ,
10/11/2020,111-6214904-0065839,Amazon.com,,10/12/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9361289681090871895293),$6.99 ,$0.00 ,$0.42 ,$0.00 ,$0.42 ,$7.41 ,
10/11/2020,111-0318609-3569000,Amazon.com,,10/12/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9361289681090871895293),$16.93 ,$0.00 ,$1.02 ,$0.00 ,$1.02 ,$17.95 ,
10/13/2020,111-1130855-8001869,Amazon.com,,10/13/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA261720188000),$36.99 ,$2.99 ,$1.02 ,$23.00 ,$1.02 ,$18.00 ,
10/14/2020,111-9673914-2949842,Amazon.com,,10/14/2020,,,,Shipped,,$40.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$40.00 ,
10/14/2020,111-7829920-9493057,Amazon.com,,10/19/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9361289681090875469971),$59.90 ,$0.00 ,$2.60 ,$16.63 ,$2.60 ,$45.87 ,
10/14/2020,111-4851061-8709815,Amazon.com,,10/15/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1Z3056EF0399292425),$33.99 ,$0.00 ,$1.84 ,$3.40 ,$1.84 ,$32.43 ,
10/19/2020,111-5092135-5253847,Amazon.com,,10/19/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889681090767852634),$8.99 ,$0.00 ,$0.54 ,$0.00 ,$0.54 ,$9.53 ,
10/20/2020,111-9412469-7677807,Amazon.com,,10/22/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9361289681090876786862),$21.89 ,$0.00 ,$0.00 ,$3.27 ,$0.00 ,$18.62 ,
10/20/2020,111-6146561-6681055,Amazon.com,,10/22/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889681090768202230),$16.27 ,$0.00 ,$0.00 ,$6.73 ,$0.00 ,$9.54 ,
10/22/2020,111-4230938-9849859,Amazon.com,,10/23/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9361289681090877394776),$8.98 ,$0.00 ,$0.54 ,$0.00 ,$0.54 ,$9.52 ,
11/3/2020,111-1928392-9559451,Amazon.com,,11/4/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1Z8378XR0309371419),$30.99 ,$0.00 ,$1.86 ,$0.00 ,$1.86 ,$32.85 ,
11/26/2020,113-5634777-7449026,Amazon.com,,11/27/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA072178041004),$11.99 ,$0.00 ,$0.72 ,$0.00 ,$0.72 ,$12.71 ,
11/28/2020,113-6896408-5555423,Amazon.com,,11/30/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA074899673004),$11.99 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$11.99 ,
11/30/2020,113-7637613-8256245,Amazon.com,,11/30/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA076641770804),$13.92 ,$0.00 ,$0.84 ,$0.00 ,$0.84 ,$14.76 ,
11/30/2020,113-8948821-0885019,Amazon.com,,12/2/2020,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA078705850304),$30.88 ,$0.00 ,$0.00 ,$21.62 ,$0.00 ,$9.26 ,
