Order Date,Order ID,Website,Purchase Order Number,Shipment Date,Shipping Address City,Shipping Address State,Shipping Address Zip,Order Status,Carrier Name & Tracking Number,Subtotal,Shipping Charge,Tax Before Promotions,Total Promotions,Tax Charged,Total Charged,Group Name
6/25/2021,114-4030260-6649014,Amazon.com,,6/26/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA106348268104),$6.97 ,$0.00 ,$0.39 ,$0.53 ,$0.39 ,$6.83 ,
6/25/2021,114-5310869-6910669,Amazon.com,,6/28/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1Z975W4V0306892562),$24.99 ,$0.00 ,$0.38 ,$18.74 ,$0.38 ,$6.63 ,
6/28/2021,113-4820366-6709050,Amazon.com,,6/29/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1Z2X80421308260327),$79.89 ,$0.00 ,$4.79 ,$0.00 ,$4.79 ,$84.68 ,
6/30/2021,114-2719907-6877013,Amazon.com,,7/2/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA112926587904),$16.99 ,$0.00 ,$0.66 ,$6.00 ,$0.66 ,$11.65 ,
6/30/2021,114-6669564-6030617,Amazon.com,,7/2/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA113238704404),$7.99 ,$0.00 ,$0.38 ,$1.67 ,$0.38 ,$6.70 ,
6/30/2021,114-5690759-5166627,Amazon.com,,7/5/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA114834664904),$13.99 ,$0.00 ,$0.00 ,$7.00 ,$0.00 ,$6.99 ,
6/30/2021,114-5282170-9407408,Amazon.com,,7/2/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA113238704404),$4.97 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$4.97 ,
6/30/2021,114-2785252-9086643,Amazon.com,,7/2/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA113238704404),$2.88 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$2.88 ,
6/30/2021,114-9010758-8450610,Amazon.com,,7/2/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA112926587904),$2.48 ,$0.00 ,$0.15 ,$0.00 ,$0.15 ,$2.63 ,
7/2/2021,114-0312255-9569861,Amazon.com,,7/3/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA114074540204),$13.58 ,$0.00 ,$0.82 ,$0.00 ,$0.82 ,$14.40 ,
7/2/2021,114-6341172-9363432,Amazon.com,,7/5/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA114834664904),$29.98 ,$0.00 ,$0.00 ,$16.49 ,$0.00 ,$13.49 ,
7/2/2021,114-2283591-4591457,Amazon.com,,7/2/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA113533325704),$10.81 ,$0.00 ,$0.65 ,$0.00 ,$0.65 ,$11.46 ,
7/6/2021,114-5369987-3260259,Amazon.com,,7/9/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA119824652504),$1.58 ,$0.00 ,$0.10 ,$0.00 ,$0.10 ,$1.68 ,
7/6/2021,114-0970827-0280237,Amazon.com,,7/7/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA117353267704),$19.98 ,$0.00 ,$0.00 ,$11.99 ,$0.00 ,$7.99 ,
7/7/2021,114-0788476-6545810,Amazon.com,,7/9/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA119824652504),$17.97 ,$0.00 ,$0.00 ,$12.58 ,$0.00 ,$5.39 ,
7/8/2021,111-0173300-3057864,Amazon.com,,7/9/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,FedEx(281265269136),$199.99 ,$0.00 ,$10.20 ,$30.00 ,$10.20 ,$180.19 ,
7/9/2021,114-2019112-3429023,Amazon.com,,7/9/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA120141189204),$10.99 ,$0.00 ,$0.30 ,$6.05 ,$0.30 ,$5.24 ,
7/13/2021,114-2167862-0659427,Amazon.com,,7/14/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1Z8FY8501355936660),$13.99 ,$0.00 ,$0.25 ,$9.79 ,$0.25 ,$4.45 ,
7/14/2021,114-1845029-7204223,Amazon.com,,7/15/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA125579842304),$18.26 ,$0.00 ,$0.66 ,$7.30 ,$0.66 ,$11.62 ,
7/15/2021,114-1789417-4471456,Amazon.com,,7/16/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA127092452004),$13.45 ,$0.00 ,$0.32 ,$8.07 ,$0.32 ,$5.70 ,
7/20/2021,114-1098455-9836221,Amazon.com,,7/21/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA132945585204),$28.99 ,$0.00 ,$0.00 ,$14.50 ,$0.00 ,$14.49 ,
7/21/2021,114-3085789-5135411,Amazon.com,,7/22/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA133293451804),$23.99 ,$0.00 ,$0.00 ,$14.39 ,$0.00 ,$9.60 ,
7/26/2021,114-4787694-5381000,Amazon.com,,7/27/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA139248115704),$6.29 ,$0.00 ,$0.24 ,$2.31 ,$0.24 ,$4.22 ,
7/27/2021,114-2251987-1657027,Amazon.com,,7/30/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,Amazon Logistics(TBA139797652404),$24.99 ,$0.00 ,$0.60 ,$14.99 ,$0.60 ,$10.60 ,
7/30/2021,113-1290744-5530664,Amazon.com,,7/31/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA143238918404),$23.99 ,$0.00 ,$0.43 ,$16.79 ,$0.43 ,$7.63 ,
7/31/2021,113-3645687-3426665,Amazon.com,,7/31/2021,,,,Shipped,,$50.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$50.00 ,
8/4/2021,114-3008282-4243434,Amazon.com,,8/7/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA150236309104),$26.95 ,$0.00 ,$0.00 ,$12.13 ,$0.00 ,$14.82 ,
8/5/2021,114-7368474-2017029,Amazon.com,,8/6/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9361289755009061082201),$25.99 ,$0.00 ,$0.47 ,$18.19 ,$0.47 ,$8.27 ,
8/6/2021,111-8578812-7091407,Amazon.com,,8/6/2021,,,,Shipped,,$50.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$50.00 ,
8/12/2021,111-0382294-5202667,Amazon.com,,8/12/2021,,,,Shipped,,$25.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$25.00 ,
8/16/2021,114-7561892-3031446,Amazon.com,,8/17/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA162274098404),$15.99 ,$0.00 ,$0.43 ,$8.80 ,$0.43 ,$7.62 ,
8/17/2021,114-8414768-0582657,Amazon.com,,8/18/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA162952400904),$17.99 ,$0.00 ,$0.00 ,$9.00 ,$0.00 ,$8.99 ,
8/17/2021,114-8517939-1745020,Amazon.com,,8/18/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA163430759904),$41.98 ,$0.00 ,$0.00 ,$20.99 ,$0.00 ,$20.99 ,
9/7/2021,114-7912931-7263458,Amazon.com,,9/9/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1Z6A24150228540344),$26.46 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$26.46 ,
9/10/2021,114-6229702-5339459,Amazon.com,,9/11/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1Z47W9191306641061),$7.97 ,$0.00 ,$0.45 ,$0.40 ,$0.45 ,$8.02 ,
9/11/2021,114-9116960-1696202,Amazon.com,,9/13/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1Z0W37Y80332740372),$1.68 ,$0.00 ,$0.10 ,$0.00 ,$0.10 ,$1.78 ,
9/15/2021,114-0189139-5671400,Amazon.com,,9/16/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1Z933E6W1377574881),$4.11 ,$0.00 ,$0.25 ,$0.00 ,$0.25 ,$4.36 ,
9/19/2021,114-9345954-8605061,Amazon.com,,9/21/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9361289755006020925241),$6.99 ,$0.00 ,$0.21 ,$3.50 ,$0.21 ,$3.70 ,
9/20/2021,114-2479693-6363447,Amazon.com,,9/21/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9361289755006020925241),$12.99 ,$0.00 ,$0.31 ,$7.79 ,$0.31 ,$5.51 ,
9/24/2021,114-7916561-1026648,Amazon.com,,9/27/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA006529900304),$34.99 ,$0.00 ,$0.84 ,$20.99 ,$0.84 ,$14.84 ,
9/25/2021,114-7610249-8890631,Amazon.com,,9/25/2021,,,,Shipped,,$25.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$25.00 ,
9/26/2021,114-1776761-7035433,Amazon.com,,9/28/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA007876811404),$39.99 ,$0.00 ,$2.40 ,$0.00 ,$2.40 ,$42.39 ,
9/26/2021,114-7251819-9032203,Amazon.com,,9/27/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA006529900304),$8.98 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$8.98 ,
10/4/2021,114-6211812-0161056,Amazon.com,,10/5/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA016220682504),$16.04 ,$0.00 ,$0.53 ,$7.22 ,$0.53 ,$9.35 ,
10/6/2021,114-0681338-8137002,Amazon.com,,10/7/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA018496935304),$8.99 ,$0.00 ,$0.54 ,$0.00 ,$0.54 ,$9.53 ,
10/6/2021,114-0214291-6169865,Amazon.com,,10/7/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA018496935304),$13.59 ,$0.00 ,$0.82 ,$0.00 ,$0.82 ,$14.41 ,
10/6/2021,114-2423556-3612225,Amazon.com,,10/19/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1Z3830WW0200960850),$9.99 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$9.99 ,
10/8/2021,114-9855798-2661062,Amazon.com,,10/10/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889755006351673008),$9.99 ,$0.00 ,$0.30 ,$5.00 ,$0.30 ,$5.29 ,
10/10/2021,113-7609771-5207442,Amazon.com,,10/12/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA025129078304),$200.90 ,$0.00 ,$12.05 ,$0.00 ,$12.05 ,$212.95 ,
10/16/2021,114-0916578-8574622,Amazon.com,,10/17/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889755006507286731),$9.99 ,$0.00 ,$0.30 ,$5.00 ,$0.30 ,$5.29 ,
10/22/2021,114-5312929-5780216,Amazon.com,,11/6/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA054082823704),$5.94 ,$0.00 ,$0.36 ,$0.00 ,$0.36 ,$6.30 ,
10/27/2021,114-1805191-5775466,Amazon.com,,10/28/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA042987902504),$14.99 ,$0.00 ,$0.90 ,$0.00 ,$0.90 ,$15.89 ,
10/30/2021,111-2608470-2501826,Amazon.com,,11/9/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA416828076000),$84.00 ,$0.00 ,$5.04 ,$0.00 ,$5.04 ,$89.04 ,
11/6/2021,113-4216176-3549043,Amazon.com,,11/7/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA055118272504),$20.99 ,$0.00 ,$1.26 ,$0.00 ,$1.26 ,$22.25 ,
11/6/2021,113-4025149-5567446,Amazon.com,,11/7/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA055262988404),$13.93 ,$0.00 ,$0.84 ,$0.00 ,$0.84 ,$14.77 ,
11/21/2021,111-4823336-9838626,Amazon.com,,11/21/2021,,,,Shipped,,$50.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$50.00 ,
11/21/2021,111-9319082-5738639,Amazon.com,,11/22/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889755007295690014),$13.99 ,$0.00 ,$0.00 ,$0.70 ,$0.00 ,$13.29 ,
11/26/2021,113-1545692-7024264,Amazon.com,,11/27/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA080902069104),$19.99 ,$0.00 ,$1.08 ,$2.00 ,$1.08 ,$19.07 ,
11/26/2021,113-9626838-0536215,Amazon.com,,11/27/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA081722631204),$15.99 ,$0.00 ,$0.90 ,$0.96 ,$0.90 ,$15.93 ,
11/26/2021,113-4200741-6341850,Amazon.com,,11/27/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA081441403104),$11.16 ,$0.00 ,$0.68 ,$0.00 ,$0.68 ,$11.84 ,
12/5/2021,111-5765380-2887410,Amazon.com,,12/5/2021,,,,Shipped,,$50.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$50.00 ,
12/9/2021,114-0339386-5463444,Amazon.com,,12/10/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA104691389904),$12.99 ,$0.00 ,$0.39 ,$6.50 ,$0.39 ,$6.88 ,
12/10/2021,114-9181405-5705019,Amazon.com,,12/11/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9361289755007927851343),$12.99 ,$0.00 ,$0.23 ,$9.09 ,$0.23 ,$4.13 ,
12/11/2021,114-4814477-2400212,Amazon.com,,12/12/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA108067034004),$24.99 ,$0.00 ,$0.00 ,$17.49 ,$0.00 ,$7.50 ,
12/14/2021,114-9345505-8421805,Amazon.com,,12/17/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA117879770504),$3.48 ,$0.00 ,$0.00 ,$0.70 ,$0.00 ,$2.78 ,
12/16/2021,114-5846812-6966641,Amazon.com,,12/17/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA117879770504),$9.98 ,$0.00 ,$0.00 ,$4.99 ,$0.00 ,$4.99 ,
12/16/2021,114-5788193-1353014,Amazon.com,,12/17/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1ZY500V20201680901),$13.99 ,$0.00 ,$0.00 ,$5.60 ,$0.00 ,$8.39 ,
12/17/2021,114-1394771-6547431,Amazon.com,,12/18/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889755008057006623),$17.99 ,$0.00 ,$1.08 ,$0.00 ,$1.08 ,$19.07 ,
12/17/2021,114-2459021-2094630,Amazon.com,,12/18/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA120300875704),$13.57 ,$0.00 ,$0.81 ,$0.00 ,$0.81 ,$14.38 ,
12/18/2021,114-8855652-3978612,Amazon.com,,12/19/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1Z15830R1300551246),$9.99 ,$0.00 ,$0.30 ,$5.00 ,$0.30 ,$5.29 ,
12/18/2021,114-5082811-5741804,Amazon.com,,12/19/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA122492271004),$12.99 ,$0.00 ,$0.31 ,$7.80 ,$0.31 ,$5.50 ,
12/18/2021,114-8420524-2783453,Amazon.com,,12/19/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA121519371704),$21.99 ,$0.00 ,$1.32 ,$0.00 ,$1.32 ,$23.31 ,
12/18/2021,114-3587224-6882621,Amazon.com,,12/19/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA121519371704),$19.99 ,$0.00 ,$0.36 ,$13.99 ,$0.36 ,$6.36 ,
12/19/2021,113-5194214-9568230,Amazon.com,,12/20/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA123129616804),$12.99 ,$0.00 ,$0.78 ,$0.00 ,$0.78 ,$13.77 ,
12/23/2021,114-5291416-2069845,Amazon.com,,1/8/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1ZX27F340204138128),$6.17 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$6.17 ,
12/24/2021,114-6943663-7513817,Amazon.com,,12/26/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA130526385204),$6.89 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$6.89 ,
12/27/2021,114-6432630-5017865,Amazon.com,,12/28/2021,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889755008327377200),$5.37 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$5.37 ,
12/31/2021,114-9211671-1168263,Amazon.com,,1/2/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA138468735404),$42.96 ,$0.00 ,$0.00 ,$22.48 ,$0.00 ,$20.48 ,
12/31/2021,114-5829913-4209063,Amazon.com,,1/28/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA138668429104),$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,
12/31/2021,113-8596993-6670653,Amazon.com,,12/31/2021,,,,Shipped,,$30.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$30.00 ,
1/4/2022,114-8237915-7639464,Amazon.com,,1/4/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA141750998504),$8.49 ,$0.00 ,$0.51 ,$0.00 ,$0.51 ,$9.00 ,
1/5/2022,114-0167386-5116248,Amazon.com,,1/10/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9200190206002749801680),$5.99 ,$0.00 ,$0.18 ,$3.00 ,$0.18 ,$3.17 ,
1/7/2022,114-1235929-0759426,Amazon.com,,1/9/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA148073022204),$15.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$15.00 ,
1/9/2022,114-3775532-0117013,Amazon.com,,1/10/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA149679001304),$25.99 ,$0.00 ,$0.78 ,$13.00 ,$0.78 ,$13.77 ,
1/14/2022,114-1452243-4989815,Amazon.com,,1/15/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA156458237304),$5.99 ,$0.00 ,$0.36 ,$0.00 ,$0.36 ,$6.35 ,
1/20/2022,114-7825897-7988239,Amazon.com,,1/20/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA163378303804),$13.98 ,$0.00 ,$0.00 ,$8.39 ,$0.00 ,$5.59 ,
1/24/2022,114-9395968-4298610,Amazon.com,,1/25/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889718109009635799),$23.99 ,$0.00 ,$0.00 ,$12.00 ,$0.00 ,$11.99 ,
1/29/2022,114-0550126-9368231,Amazon.com,,1/30/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889718109115976724),$15.99 ,$0.00 ,$0.00 ,$8.00 ,$0.00 ,$7.99 ,
1/29/2022,114-9744610-6955463,Amazon.com,,2/1/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA177805411404),$16.99 ,$0.00 ,$0.41 ,$10.19 ,$0.41 ,$7.21 ,
2/5/2022,114-3472632-7642614,Amazon.com,,2/5/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA182388481504),$16.02 ,$0.00 ,$0.96 ,$0.00 ,$0.96 ,$16.98 ,
2/10/2022,111-6588653-8662616,Amazon.com,,2/10/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA188693396104),$17.99 ,$0.00 ,$1.08 ,$0.00 ,$1.08 ,$19.07 ,
2/10/2022,111-2306663-2146611,Amazon.com,,2/12/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA190612755804),$11.99 ,$0.00 ,$0.72 ,$0.00 ,$0.72 ,$12.71 ,
2/11/2022,114-8200638-1504253,Amazon.com,,2/12/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9361289718109404438616),$20.99 ,$0.00 ,$0.38 ,$14.69 ,$0.38 ,$6.68 ,
2/15/2022,114-4267736-8755463,Amazon.com,,2/15/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA194876051404),$26.98 ,$0.00 ,$0.00 ,$13.49 ,$0.00 ,$13.49 ,
2/18/2022,114-7214408-8997852,Amazon.com,,2/18/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA198027617104),$26.99 ,$0.00 ,$0.00 ,$17.55 ,$0.00 ,$9.44 ,
2/18/2022,114-7284448-4483406,Amazon.com,,2/19/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA198547087804),$9.99 ,$0.00 ,$0.33 ,$4.50 ,$0.33 ,$5.82 ,
2/19/2022,114-3798781-9554656,Amazon.com,,3/9/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA020087438204),$7.72 ,$0.00 ,$0.46 ,$0.00 ,$0.46 ,$8.18 ,
2/20/2022,114-1980798-8177855,Amazon.com,,2/21/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA001288577504),$4.99 ,$0.00 ,$0.30 ,$0.00 ,$0.30 ,$5.29 ,
2/20/2022,114-0488017-9568236,Amazon.com,,2/21/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,AMZN_US(TBA001288577504),$32.59 ,$0.00 ,$0.00 ,$13.04 ,$0.00 ,$19.55 ,
2/26/2022,113-9618918-3724230,Amazon.com,,2/27/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,USPS(9374889718109650020470),$5.98 ,$0.00 ,$0.36 ,$0.00 ,$0.36 ,$6.34 ,
3/13/2022,114-7676118-7773048,Amazon.com,,3/24/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1ZY433381332432655),$2.06 ,$0.00 ,$0.10 ,$0.52 ,$0.10 ,$1.64 ,
4/6/2022,112-3240198-1317033,Amazon.com,,4/8/2022,CHESTER SPRINGS,PA,19425-2109,Shipped,UPS(1Z09833V1284906012),$14.77 ,$0.00 ,$0.84 ,$0.74 ,$0.84 ,$14.87 ,
4/8/2022,113-0206069-1371432,Amazon.com,,4/8/2022,CHESTER SPRINGS,PA,19425-2109,Shipping soon,,$14.99 ,$0.00 ,$0.90 ,$0.00 ,$0.90 ,$15.89 ,
